6,77,22335
5,7759,46039
18,85,11674
8620,27,28199
18,73,20087
2,3,3584
14,80,40667
18,73,20081
29,7,36806
25,2096,8484
9280,77,41091
22,27,12869
28,22259,40432
23,15159,28894
20,72,2066
20,72,2061
23,17363,28900
21,8562,20269
29,75,31521
3,3603,44017
25,7570,26650
6,84,31259
1625,7298,14030
26,17,12741
17,21404,40704
1,165,2321
2,3,20908
0,75,15958
2,3,33438
0,75,15956
0,75,15957
2,3,33435
2,3,33434
27,951,10689
2,3,33431
2,3,20904
0,28,17857
12,235,5772
12,1945,14618
34,2806,22354
12,235,5774
7416,27,22466
6,88,8705
0,28,17859
0,28,17858
18,25,40562
5,9,9817
15,22,31416
15,22,31417
15,22,31414
34,6981,15215
8,2065,7690
623,76,44312
11,48,76
623,76,44310
623,76,44311
1644,3,45811
34,6981,15219
34,6981,15218
1644,3,39994
1129,77,34202
16,90,10877
19,25,3370
16,90,10874
26,11672,40395
26,11672,40397
16,90,10878
26,11672,40391
23,18024,28894
26,11672,40393
6820,27,40318
19,73,31240
11,531,3939
9,87,4519
0,2095,34754
24,79,41630
0,79,12988
0,79,12989
19,76,28134
19,84,43172
17,21029,34440
739,27,22466
21,73,43951
10,10981,43407
6,9131,19086
5352,27,20057
3,6652,28322
3,6652,28321
3,634,45757
11,78,33304
9,27,36388
6,85,12863
2,3,13323
6310,27,28199
34,7,10743
1644,3,44039
18,80,450
1644,3,44037
19,73,34399
1644,3,44035
1644,3,44034
23,14096,28913
30,1300,26630
1644,3,44031
1644,3,44030
23,19778,28900
34,734,4588
23,19778,28906
3,483,28259
7,21774,37766
0,261,38234
29,81,28175
28,7,41636
9,87,19812
1,165,4581
0,132,5688
835,27,20057
7,75,11728
28,285,22246
11,354,9064
6,25,40458
3175,27,28199
1303,77,11655
1303,77,11654
1303,77,11656
23,160,42845
13,79,16491
29,654,3678
15,106,27824
7,2271,8374
4424,27,20057
23,19117,28888
29,24,20116
9,87,9151
23,19764,28900
23,19764,28906
1,2,17123
9,8629,16958
27,1950,9106
33,6922,13230
9,88,3319
15,269,44379
18,3,38093
16,33,38947
26,2603,28974
20,58,32359
16,33,38943
7484,27,40318
8,11843,25001
3,75,28137
3,75,28131
1205,77,11655
21,10468,22039
23,93,14136
6236,27,28199
30,11,5762
9354,77,41091
30,915,3831
5,1042,4756
7702,27,40318
5,1042,4750
37,8982,18171
7,33,39278
21,88,29192
8,126,40297
37,8982,18174
37,8982,18179
37,8982,18178
8,126,40299
8368,27,40318
22,76,41761
6,80,3879
9,87,28635
22,84,19738
25,433,6498
37,9444,32310
23,15832,28900
1,2,36526
1,2,36527
2930,27,20057
22,84,19736
23,15832,28906
37,9444,32312
4,77,14683
0,352,6007
4,8,33813
0,352,6008
4,77,14689
16,75,19693
18,3,25641
17,46,34045
8,165,19751
28,12328,28015
39,75,34450
2233,27,20057
8,9921,32430
28,74,16022
1,79,20621
1,2,13089
24,7585,44036
10,77,1284
9,87,14798
29,81,25461
35,252,4244
35,252,4245
35,252,4246
29,81,25468
35,252,4241
17,78,9097
571,8160,42432
11,1439,15190
28,106,13034
1,12,42260
27,3078,32467
29,75,31425
1168,27,28199
23,14724,28894
7,181,8295
7242,27,20057
2,3,33359
11,26,28572
23,19373,28888
29,37,41979
1644,3,43357
1644,3,43356
1616,77,40254
1644,3,43354
1644,3,43353
23,17808,28906
10,27,35746
0,81,25496
2,3,29649
23,16748,28913
3,1083,4859
5,7759,39213
3,1049,4465
2,3,29640
2,3,29647
1,2,44109
2,3,29645
8,9233,19716
10,27,13911
1,2,44108
37,7058,13611
9,73,29303
37,37,22573
33,2750,8881
9,73,29306
31,25,13985
0,75,37939
4,8,34501
22,27,2186
28,93,19775
24,74,34650
31,27,41917
35,7580,17843
1,2,44103
17,3076,38169
0,8165,31739
26,20463,31545
18,85,45658
16,78,33986
18,58,45444
2,3,33355
5,7759,39218
30,12596,28668
20,58,22573
5,7759,44286
5,9,9029
9,76,3723
9,76,3722
19,27,12856
9,76,3729
37,34,5630
7,2,22385
29,160,18998
573,8473,27815
27,79,14862
1459,27,28199
25,26,39122
30,7065,26348
25,26,39129
2883,27,20057
30,374,1113
3,9262,19776
1780,8155,38682
4,12,21398
2024,27,19897
3,9262,19773
1780,8155,38689
19,88,1834
3,395,1127
33,23304,45440
573,9611,27791
8,3070,44168
1,12,31163
7,1,22391
21,76,8946
17,3764,22045
23,18889,28906
17,3764,22047
17,3764,22046
37,7793,15102
37,7793,15103
37,7793,15105
27,26,11774
25,107,29066
5,9,522
867,8438,27633
25,107,29068
4,25,20612
19,58,43027
7,81,2846
23,19340,28906
23,19340,28900
192,27,1838
23,18173,28906
18,77,31554
7895,27,20057
23,18173,28900
1620,5816,11693
18,3,43532
22,72,10560
18,3,43530
18,3,43537
10,8476,43366
6,80,22947
34,317,320
11,165,22422
3534,27,40318
5,75,40810
25,17,25548
37,1054,9213
22,77,44777
22,77,44776
22,77,44775
3,8210,36011
22,77,44773
10,12,11509
26,2920,17741
25,17,25541
4657,27,40318
37,107,1166
14,27,22839
35,106,24181
8266,27,22466
14,27,22832
7,26,28026
1620,4226,11690
36,8,2596
21,9681,27667
35,1991,7542
23,13504,28894
29,676,787
6,7246,19086
2,3,43167
4,84,22771
33,94,27980
33,94,27981
28,30,16719
8,235,28285
8,235,28284
29,165,36046
8,235,28286
30,163,15124
9120,77,41091
19,87,36913
2,3,43437
7,81,45340
36,8,22722
1049,77,11656
37,107,1164
28,8165,16721
1049,77,11655
1,74,6501
10,72,42831
7,1051,4533
17,26,2936
988,8155,42262
7996,27,22466
7,7969,16034
14,73,14750
16,1997,22616
7,7969,16031
7,7969,16032
7,7969,16033
23,17309,28888
18,3,38096
18,88,2104
9,84,38050
24,75,40428
12,12524,28537
29,93,32594
26,17,40432
27,7,13154
26,17,40431
37,6782,12709
5072,27,20057
23,18185,28906
23,18185,28900
16,20726,32662
37,6782,12705
37,6782,12706
0,75,25182
0,26,33281
0,75,25181
9,58,1433
10,77,45604
27,2866,40422
0,75,25188
6087,27,22466
25,11672,29840
9,87,13859
18,84,8747
37,12383,44359
23,13276,28888
18,84,8743
18,84,8741
4,8,14158
4,58,15725
20,27,16028
1475,77,40254
7,74,16051
997,77,40254
31,87,3711
14,73,5677
7,26,10788
992,9664,28053
1626,3,27852
23,16737,28888
8,1945,12726
11,81,28102
6102,27,22466
1921,27,22245
5,7759,43527
35,7678,14805
13,75,38884
8,1945,12728
10,10437,43379
804,8156,23094
13,95,5556
16,28,20006
16,28,20007
2709,27,20057
13,26,13704
23,18952,28912
23,75,26572
23,18747,28906
23,18747,28900
13,26,13702
6,80,36969
2597,27,20057
11,2097,27861
21,80,13088
31,72,34631
18,3,37172
22,88,12987
5,75,40819
571,983,42128
573,9636,27792
26,3144,19223
23,14074,28894
25,7658,41876
21,73,20509
21,27,29151
18,80,18824
28,354,28546
18,80,18821
23,16001,28912
35,1060,4723
21,9660,22013
29,20784,32892
33,1950,13167
0,8390,16825
1,7,29005
18,87,34623
20,76,22830
33,33,36248
27,20305,44290
16,78,43983
35,89,43866
33,33,36240
33,33,36241
17,37,1556
33,33,36244
33,33,36246
23,19659,28912
35,7975,15746
15,573,4540
10,58,32547
17,11440,29237
10,27,33240
1,75,20895
12,33,15032
30,107,32482
26,3608,31425
28,81,14843
8,46,4255
18,73,19943
10,84,17043
8,46,4250
8,46,4251
1644,3,38096
1644,3,38097
25,7,15590
23,17236,28894
29,20165,29893
27,165,28736
18,73,19949
1,81,17692
22,8,34591
17,642,11823
17,78,34059
29,78,14861
11,7,30288
844,27,20057
17,20793,33799
23,14057,28888
27,26,38940
13,189,34517
12,21868,38022
30,1058,27791
30,1058,27790
17,78,12935
19,77,35996
13,26,20016
13,26,20015
10,84,22616
12,2039,39161
27,26,19974
19,88,11817
12,21,2147
31,72,10117
14,80,3868
1625,7286,14030
16,2256,39376
8,8854,17964
9,85,2934
8,8854,17962
8,8854,17963
20,80,31408
1780,8155,44768
1,79,34161
17,160,7483
23,18867,28894
29,78,17516
4225,27,20057
25,6947,13175
0,26,3185
22,88,20053
18,3,36655
8,286,2174
23,81,3270
23,17117,28894
22,84,10906
23,81,3274
22,84,10909
3607,27,20057
0,165,21153
13,11888,28761
13,11888,28760
13,11888,28764
17,33,35840
13,11888,28768
26,1432,44607
28,78,28676
0,33,17660
28,78,28670
2,3,25560
18,84,39125
26,8235,17214
19,58,38900
26,8235,17213
621,27,28199
1,7,18869
35,89,34136
7,81,9103
1,7,18863
11,165,29313
19,58,45662
1,12,380
8,42,1339
23,12653,28913
5,7876,38681
14,86,23751
2012,27,19897
23,16631,28888
8,42,1337
5,7876,38683
23,17720,28913
29,7,9097
7,7659,29502
3,9042,41673
24,165,40757
7,654,36549
19,80,4738
24,165,10047
8,12512,33278
1620,6381,11694
5,7876,38687
0,26,42033
5382,27,28199
31,86,26579
2,3,30244
16,20890,37460
17,20561,45538
23,14543,28894
2943,27,22466
35,11493,23887
37,20561,32356
4,12,18138
16,9081,18912
6,72,14673
34,48,39014
18,77,12881
16,26,29910
1134,27,28199
16,9921,34773
23,17320,28894
16,9921,34777
16,9921,34775
1,78,9228
31,86,18858
19,86,28452
1,160,41743
25,78,10776
31,72,1384
12,227,39076
12,227,39075
23,19016,28900
23,19336,28894
16,729,3105
13,56,8235
17,33,6426
26,439,41715
23,17344,28894
12,12384,28987
1,75,5936
12,12384,28982
12,12384,28983
3,1057,6375
3,1057,6374
37,6927,27660
3,1057,6372
23,15017,28894
11,2927,31259
28,78,32549
13,160,14016
23,18307,28900
4,8,14866
4,8,14867
4,8,14865
4,8,14862
4,8,14863
4,8,14860
23,14721,28906
8,8708,34677
4,8,14868
14,85,14069
11,81,13090
2168,27,22466
14,85,14065
29,26,22827
23,13181,28900
29,136,45417
33,8363,16867
18,3,39683
23,13181,28906
5,7759,45152
25,2919,40564
18,25,21151
7,2868,18876
5,1042,7228
992,8427,28060
2,3,32663
767,27,28199
10,87,16610
5,75,23287
5447,8156,38181
9,88,43154
29,49,26353
19,76,12955
16,93,29473
22,27,20298
6,73,24189
11,81,32480
1780,77,45722
5,7759,43450
5,1042,6414
22,27,20292
13,106,2870
10,27,39102
28,22,27791
20,88,37087
14,85,29957
18,77,41595
24,26,41904
21,25,34917
1,12,17738
3347,27,28199
25,39,45622
14,25,34644
14,25,34645
24,75,33260
21,25,34918
9,58,42908
9,80,18958
7292,27,28199
6,7271,27982
26,3231,28700
5,9,17876
10,27,34147
14,88,2028
5,7759,40678
5,7759,40679
23,19250,28894
5,7759,40670
21,87,14683
5,7759,40672
5,7759,40673
5,7759,40674
6,84,17834
5,7759,40676
5,7759,40677
6002,27,28199
17,93,33793
1,81,32636
23,15138,28888
28,2920,44074
0,17,38255
6,87,43161
1,79,20395
13,22,7707
23,18650,28888
24,74,11534
21,87,41547
7,74,40654
37,12143,27653
5,7759,39409
37,12143,27651
23,16580,28888
10,80,30203
10,77,9768
3,9445,25347
1644,3,42893
14,86,20473
25,3645,45672
16,74,10665
13,74,16694
13,74,16695
19,27,37761
992,10823,28097
17,21320,35992
13,74,16698
13,74,16699
11,75,38026
28,7,41664
1,2,11261
23,16193,28913
16,74,4762
21,73,32527
31,87,11481
29,165,25081
23,15576,28912
22,25,23898
13,11,5565
13,11,5566
18,3,41462
1620,4527,11691
30,12015,41954
5,7759,39407
5,9,16583
30,12015,41959
30,12015,41958
19,84,14918
1644,3,42891
13,20994,34144
18,80,4520
13,20994,34146
14,80,30166
5,7759,39404
2,3,19464
2,3,11659
2,3,19467
1641,76,32087
9,86,42748
23,14808,28906
16,81,24256
0,1432,6619
22,76,32788
39,165,17108
5680,27,20057
28,1427,14865
27,78,4416
0,26,13887
7,12327,38930
7,9125,19054
1,12,36900
18,3,41469
15,666,17774
1,160,39056
24,79,45150
9,86,7668
10,7239,43338
1,160,39053
7250,27,22466
24,79,27875
2,3,16358
21,10512,22041
24,79,27870
2,3,16352
0,1533,16842
2,3,16355
0,1533,16840
5,75,43598
15,1425,33891
6,58,17874
11,49,43023
16,11975,31485
37,185,4762
37,185,4764
5099,27,20057
7862,27,20057
1644,3,39938
1644,3,39939
15,21071,34510
25,1596,5731
25,1596,5730
1644,3,39932
1,78,10080
30,1054,9912
30,1054,9913
5,9,33160
1644,3,39937
1644,3,39934
1644,3,39935
25,6926,12880
28,642,13084
3,39,2377
8,95,5836
25,1958,13559
13,7,19945
8,89,22701
13,79,34121
31,73,11601
9,84,35968
31,73,11602
25,2097,36204
34,89,20452
5,7759,43227
27,112,38002
27,112,38003
0,75,14962
1644,3,37851
15,657,44036
21,88,19147
8286,8156,23094
161,27,1838
0,79,3885
13,14,8354
16,81,9067
4,12,21330
23,17348,28894
18,3,34644
12,11828,31663
1780,8155,43117
0,2039,8775
23,16237,28913
12,11828,31665
26,212,11840
20,73,34084
3874,27,40318
24,81,35802
30,1055,6638
11,17,11594
26,212,11843
15,827,33973
18,25,1121
29,165,41646
5,7759,46099
16,7,40290
31,27,28639
5,7759,46092
5,7759,46093
31,27,28635
31,27,28634
31,27,28633
5,7759,46097
31,27,28631
3604,27,20057
1620,5206,11692
13,12001,34082
17,12104,42764
28,8844,22680
17,12104,42761
4,12,44700
0,548,2177
29,81,17830
0,1435,41568
5,75,43595
23,12688,28913
18,3,34642
27,79,16911
10,76,4669
25,2,37832
30,6984,37044
18,77,14018
16,160,22288
7584,27,28199
6,80,6958
9,27,35750
18,77,14010
6,80,6953
37,2958,9720
37,2958,9721
13,26,34076
5,75,43592
10,86,13798
23,13984,28894
23,12899,28912
2327,27,36408
9,86,25079
13,301,36941
25,9982,32575
11,75,8319
6,87,39446
1,2,39372
8429,27,20057
11,75,8310
23,18042,28912
1,2,40737
1,2,19649
689,27,40318
14,77,39411
23,18016,28888
21,9780,20255
22,84,38965
34,9040,42633
5,75,40597
4,12,39391
8319,27,28199
25,1043,4796
18,3,46316
23,14394,28894
16,79,37781
25,1043,4795
16,79,37783
0,11390,36614
5,75,40594
25,75,37943
28,78,31234
18,3,38238
3,11459,22782
5008,27,28199
4,12,39532
23,13851,28894
35,1439,17476
11,22382,40533
1620,4949,11692
3,22579,41675
21,84,45454
5,75,43591
9,84,28025
3,9858,34050
3,9858,34052
3461,8156,23094
7,81,36987
5,75,37782
10,84,21480
10,84,21487
9,88,12769
27,513,2266
5,75,37788
9,88,12762
9278,77,41091
29,165,34676
16,11499,32715
0,236,3212
15,11398,31425
1,12,33271
29,79,10903
29,160,42968
25,9149,40267
25,9149,40264
1140,27,40318
24,79,36936
5698,27,40318
1629,7295,33024
28,165,7601
33,334,32571
23,16606,28888
23,19467,28913
1,78,29150
5,75,43430
27,30,45334
8,1380,17596
27,30,45330
27,30,45331
23,18703,28894
1,79,11806
10,88,14144
1,78,21701
5,75,43434
18,3,41401
18,3,41400
18,3,41403
18,3,41402
4281,27,28199
13,81,15117
1,12,36173
18,3,41406
18,3,41409
18,3,41408
20,25,43145
22,86,3932
33,334,26741
919,27,28199
23,14720,28894
571,697,42604
23,13323,28894
13,214,38397
0,160,10997
5,9,7070
1,2,34821
1,2,34820
1,2,34827
0,160,10991
20,27,14129
20,27,14126
20,27,14127
7427,27,20057
1,2,34828
33,3131,32585
20,27,14123
4,12,39558
26,69,5579
10,76,18499
10,76,18498
10,76,18497
10,76,18496
10,76,18495
10,76,18494
10,76,18493
10,76,18492
10,76,18491
10,76,18490
27,20746,32743
29,10303,42988
15,21117,35948
2,3,28412
2972,27,40318
1,12,9745
0,93,29004
18,84,32634
23,79,38002
15,21117,35943
37,1015,39369
8,11726,24175
19,86,44415
4,72,500
5,1042,7225
20,27,40549
3,9026,38011
6,25,30255
11,160,44277
20,87,44013
24,160,20142
17,22273,40681
21,86,10081
21,86,10083
8722,8156,23094
35,3609,23999
23,13752,28913
26,970,34841
30,109,4255
35,175,1884
15,20973,34086
6,88,33297
1,12,8631
5,75,41189
23,16109,28894
15,102,37137
18,27,4916
571,4350,42400
573,9622,27791
6,88,33298
1,2,40140
19,86,11474
0,2419,43221
3,269,33834
25,160,26548
571,4604,42328
28,26,45714
1,2,7277
3,2093,32319
3,2093,32316
3,2093,32317
3,2093,32314
23,13360,28894
3,2093,32312
0,7,22692
3,2093,32311
571,5002,42437
13,2103,37919
21,7233,20218
14,72,28173
571,5002,42432
571,5002,42431
571,5002,42430
1625,7319,14030
571,5002,42439
571,5002,42438
18,84,24088
3,33,41932
8,1277,22382
35,2718,29035
17,35,1550
18,84,24080
0,24,6369
23,13213,28894
37,3301,10541
37,3301,10544
37,3301,10545
5,9,45022
37,3301,10548
25,22277,40417
25,78,43096
23,15250,28888
23,16797,28906
13,26,43104
22,25,13039
23,16071,28894
26,8747,33240
23,74,21093
9,85,17583
2383,27,22466
26,22,10705
26,22,10706
0,544,2166
0,544,2161
19,84,21513
19,84,21516
4,8,2038
5,7759,43456
9,88,28614
10,11142,43416
9,88,28613
18,87,31270
18,73,10702
18,3,10898
9,88,28618
18,73,10705
8,2482,8336
1620,4587,11691
26,216,31494
2,3,42627
5,9,6870
1620,4758,11691
18,85,4519
21,77,11522
1,2,32281
1,2,32283
1,2,32282
1,2,7272
20,73,200
17,81,14911
1632,9629,40288
31,84,45340
20,84,40419
29,7686,15079
34,9414,43304
20,84,40414
11,26,17867
7691,27,40318
5962,27,40318
7,78,27882
3,6624,11721
23,81,14991
27,106,44158
29,11665,23793
1620,6170,11694
39,93,37067
29,11665,23797
23,18859,28907
23,15492,28900
23,18859,28900
25,78,34237
4911,27,20057
35,8877,18086
35,8877,18087
12,17,22838
22,27,36773
22,27,36772
4,88,21296
0,81,30100
25,79,2088
0,75,22555
10,25,32458
7808,27,40318
6,84,45774
24,165,5420
5,1042,9571
20,87,17818
5,1042,9574
5,1042,9575
23,15806,28900
19,27,39341
27,3163,9907
19,27,39347
9,85,1363
27,106,44151
24,79,45182
571,8160,42556
5,9,13771
10,8663,43374
5454,27,20057
33,1092,41918
9,80,24635
23,18885,28894
27,93,38086
1,2,34952
1709,27,32841
18,3,40738
18,86,22293
11,78,27880
5,75,43894
10,27,40423
9,85,39049
6,85,9712
35,189,39360
22,84,40244
7,60,43981
4,8019,17104
19,76,17932
0,1855,5738
1044,77,40254
4506,27,20057
25,26,24111
25,11,2170
10,27,40429
18,3,42713
31,25,36228
11,1054,11455
4,8,20208
11,1054,11459
11,78,12955
12,33,14889
11,78,12956
8542,27,28199
12,383,28107
12,383,28104
12,383,28105
1620,6323,11694
12,383,28100
17,79,37072
35,2093,27965
11,75,33770
27,33,31529
23,15191,28900
33,8844,38116
23,15191,28906
12,23055,44077
15,11884,37050
23,14646,28912
13,78,22684
23,14573,28900
3,9983,35727
3,9983,35726
20,72,37893
35,2093,27960
10,7275,43339
35,22793,43071
29,93,28258
35,204,34490
35,22793,43072
23,16728,28894
16,165,14857
16,165,14856
33,6795,20564
11,21299,35814
11,21299,35815
11,21299,35812
23,16403,28888
10,84,5866
29,33,2378
19,84,39330
3,11936,27346
3,11936,27347
35,9331,29187
3,23320,45513
31,25,31164
5,75,24887
5,75,24886
5,75,24885
5,75,24884
5,75,24883
5,75,24882
5,75,24881
5,75,24880
5,75,24889
5,75,24888
23,16094,28888
26,22609,41721
571,4604,42570
3952,8156,23094
22,80,13789
27,3604,33841
18,3,35044
25,78,22580
25,1053,10660
571,4604,42572
25,81,40313
39,8,11330
571,4604,42575
25,1053,10669
35,21155,34649
9,72,42856
14,88,10758
30,45,20472
13,74,10803
1644,3,43277
27,1057,4526
27,1057,4525
27,1057,4524
27,1057,4523
21,25,11455
4869,27,20057
9,72,3889
27,21509,36398
30,1390,9847
18,3,38556
17,79,22293
17,22309,40372
1644,3,43273
37,235,5714
18,3,38555
27,21509,36395
10,85,19174
571,8154,28101
7,3395,10936
7,3395,10937
27,281,2681
13,81,21096
571,5002,42494
18,3,38553
13,20571,32586
7,3395,10939
18,3,38552
12,1177,33859
571,5002,42496
3,10212,21347
7364,27,20057
35,23199,44487
19,58,32674
571,5002,42491
19,58,32676
1895,8156,38181
30,83,588
30,83,589
17,8697,40524
571,5002,42492
28,338,7701
21,10531,22042
23,16470,28894
29,78,16566
23,14200,28888
5972,27,40318
23,15848,28894
16,285,22402
16,285,22403
2513,27,40318
17,7,23854
0,243,33854
9,86,36657
4987,27,40318
17,7,23853
23,16661,28888
33,12315,34753
18,73,8813
18,73,8814
8,9835,20291
26,1845,36180
29,165,11122
23,12647,28906
5840,27,20057
34,23024,44284
25,201,40379
1,2,22294
1,2,22291
11,109,36213
10,85,36146
14,84,16038
35,722,36295
845,27,22466
14,72,13727
21,76,21478
2,3,34398
23,17962,28888
1788,77,16449
17,160,24236
11,2927,11102
17,160,24230
13,160,5427
1644,3,39483
33,288,310
23,14771,28912
1644,3,39486
1644,3,39487
1644,3,39484
15,11719,24154
37,7148,20497
1644,3,39488
1644,3,39489
8044,27,40318
28,81,2380
37,12455,39043
6982,27,20057
35,2,33291
8083,27,20057
28,1439,32779
1018,77,11655
27,5,1886
18,72,34023
1018,77,11656
15,89,9046
10,72,43087
37,827,44354
16,430,431
25,7765,41757
27,8165,31413
7781,27,40318
27,8165,31411
2,3,31416
26,6672,25641
26,6672,25640
27,81,41828
4,12,21680
20,77,22950
21,77,45470
8,9468,20133
6,58,29936
6,58,29935
1,2,21985
30,107,32480
23,13692,28894
18,84,5756
23,17185,28888
13,657,1478
19,86,29200
7,78,22258
29,81,13739
3730,27,22466
17,26,21474
23,16382,28900
23,16382,28906
8164,27,22466
15,1150,35778
1632,8617,40319
21,27,45043
18,73,42668
19,6771,38949
14,73,8255
33,354,9208
1620,5056,11692
23,75,13754
25,165,12776
25,2919,10896
11,75,19706
20,84,19014
11,75,19702
10,72,22979
1907,27,40318
14,87,45707
8,21325,36233
6,84,9133
25,93,14727
30,16,7590
12,2887,27963
12,2887,27960
29,160,41633
29,165,1368
11,2199,27866
574,77,42898
11,2199,27863
3,39,21372
10,87,8128
1788,3,38632
1788,3,38631
1788,3,38630
10,58,1836
1788,3,38636
18,3,34818
18,3,34819
18,3,34816
26,8716,29958
29,525,19702
18,3,34815
37,3314,10864
23,18104,28906
18,3,34810
18,3,34811
20,88,16804
0,79,23961
2,3,19984
23,18104,28900
7770,27,20057
23,93,11499
33,1450,33854
27,78,22781
35,1163,40624
19,77,31253
25,2919,15913
35,1163,40625
37,22209,39339
17,160,29311
15,20975,42843
11,160,21573
15,20975,42845
15,20975,42844
4700,27,28199
25,2919,32555
27,26,2291
27,933,39299
27,933,39298
7,79,13788
27,98,17855
29,9225,19705
10,88,28465
1811,27,28199
3,1217,4844
36,8,18776
7782,27,40318
30,16,36859
32,78,1327
20,73,38206
4,8,44292
23,12724,28894
28,1491,5601
6,8422,28019
28,1491,5603
24,7751,16395
12,2094,6998
25,46,45716
1207,27,22466
23,17221,28913
21,8494,20262
18,84,40515
18,27,39234
0,81,5656
13,165,9070
0,75,1887
7,549,4003
7,549,4007
28,1470,38193
10,73,16021
36,2,23665
13,74,20415
10,73,16022
36,2,23662
4551,27,22466
5,75,27778
5,75,27779
11,40,2549
33,8165,21087
26,657,36170
5,75,27770
5,75,27771
5,75,27772
5,75,27773
5,75,27774
5,75,27775
5,75,27776
5,75,27777
10,73,39408
28,8414,16900
4749,8156,23094
30,23050,45027
27,75,32678
20,76,4035
8,8795,17577
8,8795,17576
15,95,28236
11,2357,43154
13,79,42815
15,7600,15058
8,20562,32453
26,348,5700
7,74,14825
0,165,32378
21,84,40594
28,7696,14902
16,78,23735
0,335,28548
31,87,27843
13,160,34865
16,78,23738
21,11098,22072
31,73,44416
31,73,44415
571,22733,42538
2838,27,28199
571,22733,42534
0,7,29052
571,22733,42536
571,22733,42531
11,26,29943
571,22733,42533
36,8,7280
36,8,7287
800,27,40318
25,83,30418
30,3673,19057
2,3,20795
23,16102,28888
6,73,33296
5949,27,40318
7,165,19752
19,86,41994
4,12,8259
26,11973,25478
26,11973,25477
10,87,3881
26,11973,25474
26,11973,25473
26,11973,25472
26,11973,25470
20,85,17896
1,79,5699
23,17368,28907
37,3334,10653
0,2959,14879
23,17368,28900
26,23270,45442
13,78,16996
13,78,16995
2,3,17726
6,86,44020
0,1439,36348
6430,27,28199
7,26,27822
8378,27,28199
23,12882,28912
11,81,41974
5,75,18659
29,78,24116
23,16408,28912
14,85,309
17,839,2335
5,75,28856
29,78,24110
5,75,18651
5,75,18650
5,75,18653
5,75,18652
5,75,18655
8,11840,24307
5,75,18657
5,75,18656
15,26,28499
23,17728,28912
7,160,33884
31,80,45542
25,1219,5713
2909,27,22466
0,93,36992
10,58,4552
22,27,21286
5,9,33543
7,101,7379
23,7,28224
23,7,28222
14,84,14889
23,7,28221
20,27,3226
18,58,25290
20,27,3224
24,78,4039
23,13299,28888
12,1970,15031
17,170,38168
7,17,43212
23,26,34939
25,160,12897
992,10805,28097
25,160,12893
27,1450,25083
25,7,42771
6,85,42880
33,12447,28359
23,17423,28900
8,20132,29561
23,17423,28906
27,78,36922
22,73,22711
23,79,5414
27,8359,16783
27,8359,16782
1,75,20140
18,3,18691
1620,5544,11693
27,8359,16785
27,8359,16784
14,88,24171
3,21100,34558
20,27,13771
14,88,24178
571,86,42556
1,2,32265
4,8,20133
4,8,20132
4,8,20131
23,14299,28894
4,8,20137
4,8,20136
23,13713,28912
4,8,20134
1652,27,40318
24,160,21131
4,8,20139
4,8,20138
11,2595,8814
20,77,15907
7,22,36068
7,22,36064
27,383,4668
7,22,36066
7,22,36063
23,165,17586
23,165,17587
35,392,12843
24,93,36589
16,78,41685
11,106,36206
9,84,1888
9,73,7458
28,1945,8846
23,74,35750
7459,27,40318
23,16786,28888
23,13151,28888
9,58,27744
10,73,33940
25,698,9952
19,73,2890
14,73,23029
9,80,20542
33,39,28329
11,8914,17763
33,39,28326
6,73,42817
25,2264,7116
31,84,13667
1,12,44158
615,77,11655
615,77,11654
12,18,82
615,77,11656
12,18,84
12,18,85
12,18,86
1620,4994,11692
35,7567,19858
9,88,994
29,165,4476
37,2874,11652
20,80,28572
0,11589,22966
0,11589,22967
9,25,14129
24,7633,14815
23,18342,28913
1784,77,41924
16,434,12840
10,84,20656
20,86,10656
8,14,41999
15,1015,20535
26,2097,12931
26,2097,12932
9,72,28984
17,93,31458
6,25,45646
10,80,17760
20,86,13771
5,9,22703
1620,4581,11691
23,16703,28906
1,75,33904
21,80,4537
28,79,38093
23,16703,28900
16,689,9694
16,689,9693
16,689,9692
16,689,9691
25,6795,21079
3208,27,20057
1,75,9881
18,25,44025
21,27,26535
34,346,1490
21,27,26533
35,7567,19857
21,27,26530
29,2839,10780
16,78,29239
21,27,26538
16,160,34140
2430,27,20057
16,160,34144
1,165,14039
8601,27,40318
19,85,29471
22,77,44758
9,76,4522
12,93,26787
1,2,42815
23,16346,28894
14,77,10595
18,84,11860
4,12,18825
16,948,17916
1787,77,45547
19,72,23782
39,2,1516
39,2,1517
20,88,19152
23,18393,28913
13,22458,40730
28,177,3008
5,7759,38935
23,17893,28900
5304,27,40318
7,165,30272
16,79,27644
23,17893,28906
23,15399,28888
13,93,36009
10,9698,43356
7,293,7670
0,160,4455
5,9,4902
1,165,9848
27,93,45398
0,160,4453
21,9632,20243
0,42,28713
27,9858,24783
27,9858,24782
30,905,34214
23,15809,28888
27,9858,24784
8,9043,29399
1,12,19507
25,74,19944
1644,3,45072
31,73,25083
992,11010,28107
13,160,26421
27,79,44195
27,21551,40582
21,8467,27680
8,6930,36160
0,42,28715
27,74,17779
11,26,15912
21,58,32481
1620,5491,11693
30,2216,37025
24,75,41798
23,19555,28900
14,27,20491
14,27,20495
16,12455,28394
14,27,20499
23,16830,28894
16,726,3104
1,12,9824
23,15473,28900
10,25,16895
3,132,26695
22,77,44459
23,15473,28907
17,7,27756
35,1425,33811
35,1425,33816
11,2775,24315
